ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	AMAHUACA-1-1	AMAHUACA	AMAHUACA	amah1246	Amahuaca	Pano-Tacanan	Panoan	Mainline Pano	False	1	*I	1209	I	hun	hun	h u n	false
2	ARARA_PANO-1-1	ARARA_PANO	ARARA_PANO	pano1254	Panoan Katukína	Pano-Tacanan	Panoan	Mainline Pano	False	1	*I	1209	I	3n	3n	ə n	false
3	HUARIAPANO-1-1	HUARIAPANO	HUARIAPANO	pano1255	Panobo	Pano-Tacanan	Panoan	Mainline Pano	False	1	*I	1209	I	Ebi	Ebi	a b i	false
4	KASHIBO_ALTO_AGUAYTIA-1-1	KASHIBO_ALTO_AGUAYTIA	KASHIBO_ALTO_AGUAYTIA	*kashibo_alto_aguaytia	Cashibo-Cacataibo	Pano-Tacanan	Panoan	Mainline Pano	False	1	*I	1209	I	3	3	ə	false
5	KASHIBO_BAJO_AGUAYTIA-1-1	KASHIBO_BAJO_AGUAYTIA	KASHIBO_BAJO_AGUAYTIA	*kashibo_bajo_aguaytia	Cashibo-Cacataibo	Pano-Tacanan	Panoan	Mainline Pano	False	1	*I	1209	I	3	3	ə	false
6	KASHIBO_SAN_ALEJANDRO-1-1	KASHIBO_SAN_ALEJANDRO	KASHIBO_SAN_ALEJANDRO	*kashibo_san_alejandro	Cashibo-Cacataibo	Pano-Tacanan	Panoan	Mainline Pano	False	1	*I	1209	I	3	3	ə	false
7	KASHIBO_SUNGAROYACU-1-1	KASHIBO_SUNGAROYACU	KASHIBO_SUNGAROYACU	*kashibo_sungaroyacu	Cashibo-Cacataibo	Pano-Tacanan	Panoan	Mainline Pano	False	1	*I	1209	I	3	3	ə	false
8	KAXARARI-1-1	KAXARARI	KAXARARI	kaxa1239	Kaxararí	Pano-Tacanan	Panoan	Mainline Pano	False	1	*I	1209	I	3h3	3h3	ə h ə	false
9	KAXINAWA-1-1	KAXINAWA	KAXINAWA	cash1254	Cashinahua	Pano-Tacanan	Panoan	Mainline Pano	False	1	*I	1209	I	3n	3n	ə n	false
10	KONIBO-1-1	KONIBO	KONIBO	ship1254	Shipibo-Conibo	Pano-Tacanan	Panoan	Mainline Pano	False	1	*I	1209	I	iya	iya	i j ɐ	false
11	KONIBO-1-2	KONIBO	KONIBO	ship1254	Shipibo-Conibo	Pano-Tacanan	Panoan	Mainline Pano	False	1	*I	1209	I	ily~a	ily~a	i lʲ ɐ	false
12	MARUBO-1-1	MARUBO	MARUBO	maru1252	Marúbo	Pano-Tacanan	Panoan	Mainline Pano	False	1	*I	1209	I	3a	3a	ə ɐ	false
13	POYANAWA-1-1	POYANAWA	POYANAWA	poya1241	Poyanáwa	Pano-Tacanan	Panoan	Mainline Pano	False	1	*I	1209	I	3a	3a	ə ɐ	false
14	SHIPIBO-1-1	SHIPIBO	SHIPIBO	ship1254	Shipibo-Conibo	Pano-Tacanan	Panoan	Mainline Pano	False	1	*I	1209	I	ebi	ebi	e b i	false
15	YAMINAWA-1-1	YAMINAWA	YAMINAWA	yami1256	Yaminahua	Pano-Tacanan	Panoan	Mainline Pano	False	1	*I	1209	I	3n	3n	ə n	false
16	YAWANAWA-1-1	YAWANAWA	YAWANAWA	yawa1260	Yawanawa	Pano-Tacanan	Panoan	Mainline Pano	False	1	*I	1209	I	3n	3n	ə n	false
17	AMAHUACA-30-1	AMAHUACA	AMAHUACA	amah1246	Amahuaca	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	ximi	ximi	x i m i	false
18	ARARA_PANO-30-1	ARARA_PANO	ARARA_PANO	pano1254	Panoan Katukína	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	imb~i	imb~i	i ⁿb i	false
19	CAPANAHUA-30-1	CAPANAHUA	CAPANAHUA	capa1241	Capanahua	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	ximi	ximi	x i m i	false
20	CAPANAHUA-30-2	CAPANAHUA	CAPANAHUA	capa1241	Capanahua	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	xi*	xi*	x ĩ	false
21	CASHIBO-30-1	CASHIBO	CASHIBO	*cashibo	Cashibo-Cacataibo	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	imi	imi	i m i	false
22	CHACOBO-30-1	CHACOBO	CHACOBO	chac1251	Chácobo	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	himi	himi	h i m i	false
23	HUARIAPANO-30-1	HUARIAPANO	HUARIAPANO	pano1255	Panobo	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	ximi	ximi	x i m i	false
24	ISCONAHUA-30-1	ISCONAHUA	ISCONAHUA	isco1239	Isconahua	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	imi	imi	i m i	false
25	KASHIBO_ALTO_AGUAYTIA-30-1	KASHIBO_ALTO_AGUAYTIA	KASHIBO_ALTO_AGUAYTIA	*kashibo_alto_aguaytia	Cashibo-Cacataibo	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	imi	imi	i m i	false
26	KASHIBO_BAJO_AGUAYTIA-30-1	KASHIBO_BAJO_AGUAYTIA	KASHIBO_BAJO_AGUAYTIA	*kashibo_bajo_aguaytia	Cashibo-Cacataibo	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	imi	imi	i m i	false
27	KASHIBO_SAN_ALEJANDRO-30-1	KASHIBO_SAN_ALEJANDRO	KASHIBO_SAN_ALEJANDRO	*kashibo_san_alejandro	Cashibo-Cacataibo	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	imi	imi	i m i	false
28	KASHIBO_SUNGAROYACU-30-1	KASHIBO_SUNGAROYACU	KASHIBO_SUNGAROYACU	*kashibo_sungaroyacu	Cashibo-Cacataibo	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	imi	imi	i m i	false
29	KAXARARI-30-1	KAXARARI	KAXARARI	kaxa1239	Kaxararí	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	himi	himi	h i m i	false
30	KAXINAWA-30-1	KAXINAWA	KAXINAWA	cash1254	Cashinahua	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	himi	himi	h i m i	false
31	MARUBO-30-1	MARUBO	MARUBO	maru1252	Marúbo	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	imiki	imiki	i m i k i	false
32	NOCAMAN-30-1	NOCAMAN	NOCAMAN	*nocaman	Cashibo-Cacataibo	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	imi	imi	i m i	false
33	POYANAWA-30-1	POYANAWA	POYANAWA	poya1241	Poyanáwa	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	i*bi	i*bi	ĩ b i	false
34	SENSI-30-1	SENSI	SENSI	sens1242	Sensi	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	mera	mera	m e r ɐ	false
35	SHANENAWA-30-1	SHANENAWA	SHANENAWA	yawa1260	Yawanawa	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	imi7	imi7	i m i ʔ	false
36	SHARANAHUA-30-1	SHARANAHUA	SHARANAHUA	shar1245	Sharanahua	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	imb~i	imb~i	i ⁿb i	false
37	SHARANAHUA-30-2	SHARANAHUA	SHARANAHUA	shar1245	Sharanahua	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	imi	imi	i m i	false
38	SHIPIBO-30-1	SHIPIBO	SHIPIBO	ship1254	Shipibo-Conibo	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	himi	himi	h i m i	false
39	SHIPIBO-30-2	SHIPIBO	SHIPIBO	ship1254	Shipibo-Conibo	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	gimi	gimi	g i m i	false
40	TUXINAWA-30-1	TUXINAWA	TUXINAWA	tuxi1238	Tuxináwa	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	lui	lui	l u i	false
41	YAMINAWA-30-1	YAMINAWA	YAMINAWA	yami1256	Yaminahua	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	ibi	ibi	i b i	false
42	YAWANAWA-30-1	YAWANAWA	YAWANAWA	yawa1260	Yawanawa	Pano-Tacanan	Panoan	Mainline Pano	False	30	*blood	946	BLOOD	imi	imi	i m i	false
43	AMAHUACA-31-1	AMAHUACA	AMAHUACA	amah1246	Amahuaca	Pano-Tacanan	Panoan	Mainline Pano	False	31	*bone	1394	BONE	Sao	Sao	ʃ ɐ o	false
44	ARARA_PANO-31-1	ARARA_PANO	ARARA_PANO	pano1254	Panoan Katukína	Pano-Tacanan	Panoan	Mainline Pano	False	31	*bone	1394	BONE	Sau	Sau	ʃ ɐ u	false
45	CAPANAHUA-31-1	CAPANAHUA	CAPANAHUA	capa1241	Capanahua	Pano-Tacanan	Panoan	Mainline Pano	False	31	*bone	1394	BONE	Sao	Sao	ʃ ɐ o	false
46	CASHIBO-31-1	CASHIBO	CASHIBO	*cashibo	Cashibo-Cacataibo	Pano-Tacanan	Panoan	Mainline Pano	False	31	*bone	1394	BONE	So	So	ʃ o	false
47	CHACOBO-31-1	CHACOBO	CHACOBO	chac1251	Chácobo	Pano-Tacanan	Panoan	Mainline Pano	False	31	*bone	1394	BONE	Sao	Sao	ʃ ɐ o	false
48	HUARIAPANO-31-1	HUARIAPANO	HUARIAPANO	pano1255	Panobo	Pano-Tacanan	Panoan	Mainline Pano	False	31	*bone	1394	BONE	Sao	Sao	ʃ ɐ o	false
49	ISCONAHUA-31-1	ISCONAHUA	ISCONAHUA	isco1239	Isconahua	Pano-Tacanan	Panoan	Mainline Pano	False	31	*bone	1394	BONE	jau	jau	dʒ ɐ u	false
50	KASHIBO_ALTO_AGUAYTIA-31-1	KASHIBO_ALTO_AGUAYTIA	KASHIBO_ALTO_AGUAYTIA	*kashibo_alto_aguaytia	Cashibo-Cacataibo	Pano-Tacanan	Panoan	Mainline Pano	False	31	*bone	1394	BONE	so	so	s o	false
