ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN
1	OROCH-1-1	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	1	*I	1209	I	bi	bi	b i	false
2	OROCHI-1-1	OROCHI	OROCHI	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	1	*I	1209	I	bi	bi	b i	false
3	UDEHE-1-1	UDEHE	UDEHE	udih1248	Udihe	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	1	*I	1209	I	bi	bi	b i	false
4	OROCH-30-1	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	30	*blood	946	BLOOD	sake	sake	s ɐ k e	false
5	OROCHI-30-1	OROCHI	OROCHI	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	30	*blood	946	BLOOD	s3ks3	s3ks3	s ə k s ə	false
6	UDEHE-30-1	UDEHE	UDEHE	udih1248	Udihe	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	30	*blood	946	BLOOD	sakia	sakia	s ɐ k i ɐ	false
7	OROCH-31-1	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	31	*bone	1394	BONE	gyah7ama	gyah7ama	g j ɐ h ʔ ɐ m ɐ	false
8	OROCHI-31-1	OROCHI	OROCHI	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	31	*bone	1394	BONE	giamsa	giamsa	g i ɐ m s ɐ	false
9	UDEHE-31-1	UDEHE	UDEHE	udih1248	Udihe	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	31	*bone	1394	BONE	giama	giama	g i ɐ m ɐ	false
10	OROCH-51-1	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	51	*breasts	1402	BREAST	mEN7i	mEN7i	m a ŋ ʔ i	false
11	OROCHI-51-1	OROCHI	OROCHI	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	51	*breasts	1402	BREAST	okon	okon	o k o n	false
12	UDEHE-51-1	UDEHE	UDEHE	udih1248	Udihe	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	51	*breasts	1402	BREAST	tiN3	tiN3	t i ŋ ə	false
13	OROCH-66-1	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	66	*come	1446	COME	omu7geni	omu7geni	o m u ʔ g e n i	false
14	OROCHI-66-1	OROCHI	OROCHI	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	66	*come	1446	COME	3m3	3m3	ə m ə	false
15	UDEHE-66-1	UDEHE	UDEHE	udih1248	Udihe	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	66	*come	1446	COME	3m3	3m3	ə m ə	false
16	OROCH-61-1	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	61	*die	1494	DIE	kakmEny	kakmEny	k ɐ k m a n j	false
17	OROCHI-61-1	OROCHI	OROCHI	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	61	*die	1494	DIE	bu	bu	b u	false
18	UDEHE-61-1	UDEHE	UDEHE	udih1248	Udihe	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	61	*die	1494	DIE	bud3	bud3	b u d ə	false
19	OROCH-21-1	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	21	*dog	2009	DOG	inE*y	inE*y	i n ã j	false
20	OROCH-21-2	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	21	*dog	2009	DOG	inaxi	inaxi	i n ɐ x i	false
21	OROCHI-21-1	OROCHI	OROCHI	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	21	*dog	2009	DOG	inaki	inaki	i n ɐ k i	false
22	UDEHE-21-1	UDEHE	UDEHE	udih1248	Udihe	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	21	*dog	2009	DOG	ina7i	ina7i	i n ɐ ʔ i	false
23	OROCH-54-1	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	54	*drink	1401	DRINK	umi	umi	u m i	false
24	OROCH-54-2	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	54	*drink	1401	DRINK	ume	ume	u m e	false
25	OROCHI-54-1	OROCHI	OROCHI	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	54	*drink	1401	DRINK	imi	imi	i m i	false
26	UDEHE-54-1	UDEHE	UDEHE	udih1248	Udihe	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	54	*drink	1401	DRINK	umi	umi	u m i	false
27	OROCH-39-1	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	39	*ear	1247	EAR	ku7ay	ku7ay	k u ʔ ɐ j	false
28	OROCH-39-2	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	39	*ear	1247	EAR	syami	syami	s j ɐ m i	false
29	OROCH-39-3	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	39	*ear	1247	EAR	Cogbi	Cogbi	tʃ o g b i	false
30	OROCHI-39-1	OROCHI	OROCHI	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	39	*ear	1247	EAR	sian	sian	s i ɐ n	false
31	UDEHE-39-1	UDEHE	UDEHE	udih1248	Udihe	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	39	*ear	1247	EAR	ku7ai	ku7ai	k u ʔ ɐ i	false
32	OROCH-40-1	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	40	*eye	1248	EYE	Co	Co	tʃ o	false
33	OROCH-40-2	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	40	*eye	1248	EYE	ieha	ieha	i e h ɐ	false
34	OROCHI-40-1	OROCHI	OROCHI	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	40	*eye	1248	EYE	isa	isa	i s ɐ	false
35	UDEHE-40-1	UDEHE	UDEHE	udih1248	Udihe	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	40	*eye	1248	EYE	ya	ya	j ɐ	false
36	OROCH-82-1	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	82	*fire	221	FIRE	tau	tau	t ɐ u	false
37	OROCHI-82-1	OROCHI	OROCHI	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	82	*fire	221	FIRE	to	to	t o	false
38	UDEHE-82-1	UDEHE	UDEHE	udih1248	Udihe	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	82	*fire	221	FIRE	to	to	t o	false
39	OROCH-19-1	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	19	*fish	227	FISH	cugzyaxa	cugzyaxa	ts u g z j ɐ x ɐ	false
40	OROCHI-19-1	OROCHI	OROCHI	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	19	*fish	227	FISH	sugjasa	sugjasa	s u g dʒ ɐ s ɐ	false
41	UDEHE-19-1	UDEHE	UDEHE	udih1248	Udihe	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	19	*fish	227	FISH	sugja	sugja	s u g dʒ ɐ	false
42	OROCH-95-1	OROCH	OROCH	oroc1248	Oroch	Tungusic	Central Tungusic	Central-Eastern Tungusic	False	95	*full	1429	FULL	bogdoga	bogdoga	b o g d o g ɐ	false
